1
495.8962,406.6368,42.9689,47.148
496.6152,394.9865,45.1749,46.5255
497.798,384.6195,46.0929,45.8992
498.353,378.3661,45.3335,45.9538
498.8005,373.398,44.1992,45.9455
499.8316,372.6204,44.017,46.0144
501.0784,373.786,44.3517,46.2007
502.1452,378.4575,44.1911,46.0349
503.8852,385.6284,44.486,45.7658
504.9665,395.4171,43.7539,48.2489
508.9907,405.5066,42.8284,50.2656
509.9688,428.9782,43.0094,48.5029
511.6517,427.1683,43.4648,46.7662
513.7485,404.1159,44.3789,45.6017
512.8434,380.751,44.5045,44.8414
512.1059,359.7155,44.9308,45.5399
512.0409,344.7151,44.9733,47.9087
512.2912,334.3149,45.2524,49.1224
513.6127,318.8561,44.119,49.9568
509.498,308.7738,44.3216,50.2949
510.3471,303.6115,44.271,49.6335
511.1189,301.9479,43.6327,49.042
512.0378,304.1531,43.3558,47.7236
511.9993,309.8549,43.0305,46.7811
512.6882,316.9009,42.97,45.9902
511.6179,328.941,44.1429,45.5068
514.1453,342.5143,43.3709,45.5311
513.9997,359.212,43.2368,45.7979
515.6102,378.2551,42.7777,46.5371
516.9403,402.8915,41.8212,46.8422
517.9673,431.0627,41.4734,46.5574
519.2133,437.1061,42.0152,46.3555
520.8569,414.9574,41.3446,45.7185
523.4752,393.8171,42.3258,44.9666
524.0177,376.9317,41.8138,44.6247
527.3009,363.0661,43.0551,45.4122
530.3245,351.0622,43.9716,47.123
532.4878,342.5564,44.4531,47.4741
534.9113,335.1068,44.1756,47.494
537.0993,333.5901,43.6048,47.8507
539.874,334.3062,43.5457,47.9499
543.1229,336.81,44.259,47.6942
545.8765,342.7149,44.4914,46.7945
549.4247,351.1198,45.3309,45.6963
552.074,364.9976,44.3636,46.0647
557.019,379.3126,43.6038,45.9673
560.5678,401.2526,44.036,46.4392
557.7032,382.5694,43.9157,46.1911
548.6527,354.5388,44.7102,45.8487
543.4734,331.3631,44.2873,46.3634
534.8761,311.4351,44.306,46.4703
528.8535,292.9566,44.1582,47.3528
520.6419,275.6284,44.1547,47.7563
514.2827,263.6672,44.0143,47.5586
505.9154,253.2539,44.1986,47.5704
500.7927,247.4928,45.2229,47.9538
493.2879,245.0765,45.1807,48.2993
484.3765,245.0729,45.6319,48.3757
477.2569,246.3946,45.5416,48.6556
470.5779,250.2249,45.9694,49.5302
463.1912,260.2866,46.8482,49.6618
454.2866,273.4114,46.9759,50.0488
445.9549,293.1913,46.944,50.0131
439.5889,312.4402,46.7181,50.0728
433.5137,336.0801,47.0446,50.7963
428.9065,362.1458,47.2641,51.111
418.7305,393.4021,47.8016,50.0078
412.5221,385.7484,47.6605,49.66
408.9426,372.9738,49.7177,50.7233
406.9902,360.9407,49.0042,52.6459
403.9813,350.3127,48.3476,53.9185
398.3993,342.1752,50.1684,53.873
395.4826,339.216,51.5686,54.3484
394.7344,338.9058,52.0927,54.4274
394.8722,340.7715,51.6952,55.899
395.5761,343.177,52.3826,58.2938
395.5461,355.451,53.5814,58.6707
391.225,376.0916,52.6444,56.1182
388.7727,389.3564,51.4143,55.6289
385.4865,412.4979,49.6606,54.0257
384.0438,438.1697,47.4608,52.4659
384.1498,462.4574,46.0344,50.9094
385.478,449.2554,44.8756,49.4077
387.3195,431.1303,44.3488,47.4599
388.509,414.9312,43.6545,45.9561
389.8215,401.5389,43.3843,45.2283
390.5225,391.0361,43.7221,46.3893
390.7352,381.7956,43.7014,46.1816
390.4138,376.6341,43.4535,45.5443
391.8969,374.7084,42.8103,44.8295
390.4924,375.6564,41.4062,44.381
397.2665,381.403,40.0093,44.1732
395.6877,387.3059,41.2031,43.4184
398.3043,394.8204,40.4297,45.2487
398.5697,408.2918,40.7164,45.6707
399.9206,428.0391,42.3645,45.8595
402.8298,445.5626,43.5714,45.7869
405.0354,462.4907,42.8126,46.0691
408.3348,441.058,42.5243,46.7889
414.5346,418.4408,43.4104,45.8203
420.2878,400.7743,44.3939,45.2204
425.5426,380.4206,44.9828,46.0614
430.2165,366.1597,45.7078,46.9474
435.9056,356.5396,46.0457,49.4093
