331.0,39.0,38.0,42.0
333.0,33.0,38.0,40.0
333.0,26.0,38.0,41.0
335.0,18.0,37.0,41.0
338.0,15.0,36.0,42.0
341.0,14.0,37.0,41.0
344.0,20.0,36.0,41.0
352.0,29.0,36.0,40.0
356.0,37.0,37.0,39.0
361.0,46.0,36.0,39.0
365.0,53.0,36.0,38.0
369.0,60.0,35.0,39.0
367.0,62.0,35.0,39.0
362.0,58.0,35.0,38.0
355.0,51.0,35.0,38.0
344.0,44.0,35.0,37.0
339.0,37.0,34.0,38.0
331.0,27.0,34.0,39.0
329.0,23.0,34.0,38.0
327.0,19.0,34.0,38.0
322.0,18.0,36.0,37.0
323.0,21.0,35.0,38.0
323.0,26.0,34.0,38.0
325.0,31.0,34.0,37.0
328.0,32.0,33.0,37.0
335.0,34.0,33.0,37.0
337.0,36.0,33.0,37.0
338.0,33.0,33.0,37.0
338.0,29.0,34.0,36.0
339.0,23.0,33.0,36.0
346.0,22.0,33.0,36.0
353.0,25.0,33.0,36.0
361.0,33.0,33.0,35.0
378.0,46.0,32.0,35.0
389.0,64.0,33.0,35.0
398.0,81.0,33.0,34.0
400.0,95.0,34.0,33.0
405.0,103.0,35.0,33.0
406.0,109.0,35.0,32.0
406.0,112.0,35.0,32.0
404.0,118.0,34.0,33.0
399.0,120.0,33.0,34.0
404.0,114.0,32.0,34.0
394.0,97.0,32.0,34.0
385.0,77.0,32.0,34.0
380.0,68.0,31.0,34.0
359.0,30.0,31.0,35.0
343.0,17.0,31.0,35.0
329.0,16.0,31.0,35.0
308.0,14.0,31.0,35.0
304.0,19.0,31.0,34.0
305.0,24.0,31.0,34.0
306.0,30.0,31.0,34.0
312.0,32.0,31.0,34.0
313.0,31.0,30.0,34.0
312.0,28.0,30.0,34.0
308.0,22.0,30.0,34.0
303.0,17.0,30.0,34.0
303.0,12.0,30.0,34.0
313.0,13.0,30.0,35.0
311.0,23.0,31.0,33.0
315.0,22.0,32.0,33.0
311.0,16.0,31.0,33.0
320.0,9.0,30.0,34.0
326.0,10.0,30.0,34.0
328.0,9.0,29.0,34.0
325.0,14.0,29.0,35.0
325.0,17.0,30.0,34.0
318.0,23.0,30.0,33.0
323.0,15.0,30.0,32.0
319.0,10.0,30.0,32.0
318.0,2.0,30.0,32.0
314.0,1.0,29.0,33.0
314.0,2.0,30.0,32.0
323.0,2.0,30.0,32.0
313.0,24.0,30.0,32.0
289.0,44.0,29.0,32.0
288.0,44.0,29.0,32.0
284.0,36.0,29.0,32.0
283.0,40.0,29.0,32.0
281.0,40.0,29.0,32.0
301.0,54.0,29.0,32.0
300.0,53.0,29.0,32.0
280.0,49.0,29.0,32.0
279.0,50.0,29.0,32.0
274.0,47.0,29.0,32.0
274.0,48.0,29.0,32.0
274.0,48.0,28.0,32.0
301.0,51.0,27.0,32.0
301.0,41.0,27.0,33.0
300.0,39.0,27.0,33.0
268.0,43.0,28.0,32.0
274.0,35.0,28.0,32.0
265.0,41.0,28.0,32.0
269.0,52.0,27.0,32.0
267.0,49.0,27.0,32.0
262.0,47.0,28.0,31.0
269.0,42.0,28.0,32.0
259.0,47.0,28.0,31.0
267.0,55.0,28.0,31.0
