122.0,51.0,51.0,61.0
122.0,50.0,52.0,60.0
122.0,51.0,54.0,60.0
122.0,52.0,55.0,59.0
122.0,52.0,55.0,59.0
121.0,54.0,55.0,59.0
121.0,56.0,55.0,59.0
120.0,56.0,56.0,59.0
121.0,57.0,56.0,59.0
120.0,58.0,57.0,59.0
120.0,57.0,57.0,59.0
119.0,58.0,57.0,59.0
120.0,58.0,57.0,59.0
119.0,58.0,57.0,60.0
120.0,59.0,58.0,59.0
118.0,58.0,58.0,60.0
119.0,59.0,58.0,60.0
118.0,60.0,58.0,60.0
118.0,59.0,58.0,61.0
119.0,60.0,58.0,60.0
118.0,61.0,58.0,60.0
118.0,60.0,58.0,61.0
118.0,61.0,58.0,61.0
117.0,61.0,58.0,61.0
118.0,61.0,59.0,61.0
117.0,61.0,58.0,62.0
116.0,61.0,59.0,61.0
117.0,62.0,59.0,61.0
116.0,61.0,58.0,62.0
116.0,61.0,59.0,62.0
115.0,61.0,59.0,62.0
114.0,59.0,59.0,62.0
111.0,59.0,59.0,62.0
110.0,59.0,60.0,61.0
109.0,58.0,60.0,60.0
107.0,56.0,60.0,60.0
105.0,56.0,59.0,60.0
105.0,56.0,59.0,59.0
105.0,56.0,60.0,58.0
103.0,56.0,61.0,57.0
104.0,57.0,61.0,57.0
104.0,55.0,60.0,57.0
105.0,56.0,61.0,56.0
107.0,55.0,60.0,56.0
107.0,53.0,60.0,57.0
109.0,52.0,60.0,57.0
110.0,52.0,60.0,57.0
111.0,52.0,60.0,56.0
112.0,52.0,60.0,57.0
111.0,52.0,60.0,56.0
113.0,53.0,59.0,56.0
112.0,55.0,59.0,56.0
113.0,57.0,59.0,56.0
113.0,59.0,58.0,57.0
112.0,60.0,58.0,57.0
111.0,62.0,57.0,58.0
111.0,66.0,57.0,58.0
112.0,67.0,57.0,58.0
112.0,68.0,57.0,58.0
115.0,71.0,57.0,58.0
113.0,73.0,58.0,58.0
113.0,76.0,58.0,58.0
112.0,79.0,59.0,58.0
111.0,81.0,59.0,59.0
111.0,83.0,59.0,59.0
112.0,83.0,59.0,60.0
113.0,83.0,59.0,61.0
109.0,84.0,59.0,61.0
113.0,84.0,59.0,61.0
115.0,85.0,59.0,61.0
116.0,85.0,58.0,62.0
121.0,85.0,59.0,62.0
122.0,83.0,58.0,63.0
124.0,83.0,58.0,64.0
124.0,82.0,59.0,63.0
123.0,80.0,60.0,64.0
123.0,78.0,61.0,64.0
122.0,75.0,61.0,64.0
121.0,74.0,62.0,64.0
121.0,72.0,62.0,64.0
120.0,68.0,63.0,64.0
120.0,68.0,62.0,65.0
119.0,65.0,63.0,65.0
119.0,65.0,63.0,65.0
120.0,65.0,63.0,66.0
119.0,64.0,64.0,64.0
119.0,63.0,64.0,65.0
120.0,64.0,64.0,65.0
118.0,63.0,65.0,64.0
117.0,61.0,65.0,64.0
116.0,60.0,66.0,64.0
115.0,60.0,66.0,64.0
114.0,57.0,66.0,65.0
112.0,56.0,66.0,65.0
110.0,55.0,66.0,64.0
109.0,53.0,66.0,64.0
107.0,53.0,67.0,62.0
105.0,53.0,67.0,62.0
104.0,53.0,67.0,61.0
103.0,53.0,66.0,61.0
102.0,53.0,65.0,60.0
101.0,53.0,64.0,60.0
100.0,53.0,64.0,60.0
100.0,54.0,64.0,59.0
101.0,53.0,63.0,59.0
98.0,54.0,63.0,59.0
100.0,52.0,62.0,59.0
99.0,52.0,62.0,59.0
100.0,51.0,62.0,59.0
101.0,53.0,62.0,58.0
101.0,52.0,61.0,58.0
104.0,53.0,60.0,58.0
104.0,54.0,60.0,57.0
104.0,56.0,60.0,57.0
106.0,56.0,59.0,58.0
107.0,57.0,59.0,58.0
108.0,58.0,58.0,58.0
109.0,60.0,58.0,58.0
109.0,61.0,57.0,58.0
109.0,63.0,57.0,58.0
109.0,64.0,57.0,58.0
112.0,64.0,56.0,59.0
110.0,64.0,56.0,59.0
111.0,64.0,56.0,59.0
112.0,66.0,56.0,59.0
112.0,65.0,56.0,60.0
113.0,66.0,56.0,61.0
112.0,66.0,56.0,61.0
112.0,65.0,56.0,62.0
112.0,64.0,56.0,62.0
112.0,65.0,57.0,62.0
112.0,64.0,56.0,61.0
112.0,64.0,56.0,62.0
112.0,63.0,57.0,62.0
112.0,63.0,56.0,62.0
113.0,65.0,57.0,61.0
111.0,63.0,57.0,62.0
111.0,64.0,57.0,62.0
111.0,64.0,57.0,62.0
110.0,64.0,58.0,62.0
109.0,63.0,58.0,62.0
109.0,64.0,59.0,62.0
107.0,63.0,59.0,62.0
105.0,62.0,59.0,62.0
104.0,62.0,59.0,62.0
103.0,64.0,60.0,61.0
102.0,63.0,60.0,61.0
102.0,63.0,60.0,61.0
101.0,63.0,60.0,61.0
102.0,64.0,61.0,60.0
102.0,64.0,60.0,61.0
102.0,64.0,60.0,60.0
102.0,64.0,60.0,60.0
103.0,65.0,60.0,61.0
104.0,66.0,60.0,61.0
103.0,66.0,61.0,60.0
104.0,66.0,61.0,60.0
104.0,66.0,60.0,61.0
104.0,66.0,60.0,61.0
104.0,66.0,60.0,61.0
104.0,66.0,60.0,61.0
104.0,65.0,60.0,61.0
104.0,66.0,60.0,61.0
104.0,65.0,60.0,61.0
103.0,65.0,60.0,61.0
103.0,65.0,60.0,62.0
103.0,65.0,60.0,61.0
103.0,65.0,60.0,61.0
103.0,66.0,60.0,61.0
103.0,65.0,60.0,61.0
103.0,65.0,61.0,61.0
102.0,65.0,61.0,61.0
102.0,65.0,61.0,61.0
102.0,64.0,61.0,61.0
102.0,65.0,61.0,61.0
101.0,63.0,61.0,60.0
101.0,63.0,61.0,60.0
101.0,64.0,61.0,60.0
100.0,62.0,61.0,60.0
100.0,62.0,60.0,60.0
100.0,62.0,60.0,60.0
100.0,62.0,60.0,59.0
99.0,63.0,59.0,59.0
99.0,63.0,59.0,59.0
99.0,62.0,59.0,59.0
99.0,64.0,58.0,59.0
100.0,64.0,58.0,58.0
100.0,63.0,58.0,58.0
101.0,64.0,58.0,58.0
101.0,65.0,57.0,57.0
100.0,64.0,57.0,57.0
101.0,64.0,56.0,57.0
101.0,64.0,56.0,57.0
102.0,64.0,56.0,57.0
102.0,65.0,56.0,56.0
102.0,66.0,56.0,56.0
103.0,65.0,55.0,56.0
104.0,65.0,55.0,56.0
104.0,67.0,54.0,56.0
105.0,67.0,54.0,56.0
105.0,69.0,54.0,55.0
105.0,70.0,54.0,55.0
104.0,70.0,54.0,55.0
106.0,70.0,53.0,55.0
107.0,71.0,53.0,56.0
106.0,71.0,54.0,55.0
107.0,71.0,53.0,55.0
107.0,73.0,53.0,54.0
106.0,73.0,53.0,54.0
106.0,74.0,53.0,55.0
105.0,74.0,53.0,55.0
106.0,74.0,53.0,55.0
106.0,75.0,53.0,54.0
106.0,74.0,53.0,54.0
105.0,74.0,53.0,54.0
105.0,74.0,53.0,54.0
106.0,74.0,53.0,54.0
104.0,73.0,52.0,54.0
105.0,73.0,53.0,54.0
105.0,73.0,53.0,53.0
105.0,73.0,53.0,53.0
104.0,74.0,52.0,53.0
103.0,72.0,52.0,53.0
