153.0,105.0,26.0,43.0
152.0,97.0,26.0,43.0
152.0,92.0,26.0,43.0
152.0,85.0,26.0,43.0
153.0,78.0,26.0,44.0
153.0,73.0,26.0,44.0
151.0,72.0,27.0,43.0
149.0,70.0,27.0,43.0
146.0,68.0,27.0,43.0
142.0,66.0,27.0,43.0
137.0,65.0,27.0,43.0
130.0,63.0,27.0,43.0
125.0,63.0,27.0,44.0
117.0,62.0,27.0,43.0
111.0,62.0,27.0,43.0
109.0,61.0,27.0,42.0
110.0,60.0,27.0,42.0
110.0,57.0,27.0,42.0
110.0,55.0,27.0,41.0
106.0,51.0,28.0,41.0
100.0,50.0,28.0,41.0
96.0,48.0,28.0,41.0
87.0,43.0,27.0,42.0
85.0,42.0,27.0,42.0
79.0,41.0,27.0,41.0
78.0,40.0,28.0,41.0
77.0,40.0,28.0,41.0
79.0,41.0,28.0,40.0
82.0,41.0,28.0,40.0
84.0,41.0,28.0,40.0
89.0,42.0,28.0,40.0
93.0,47.0,28.0,40.0
94.0,49.0,28.0,39.0
97.0,55.0,28.0,38.0
99.0,61.0,28.0,38.0
105.0,67.0,27.0,38.0
109.0,71.0,27.0,39.0
113.0,70.0,26.0,39.0
118.0,70.0,26.0,39.0
123.0,66.0,26.0,39.0
129.0,59.0,27.0,38.0
135.0,54.0,27.0,38.0
140.0,50.0,27.0,38.0
143.0,46.0,27.0,38.0
147.0,43.0,27.0,37.0
151.0,43.0,26.0,37.0
157.0,41.0,26.0,37.0
160.0,42.0,26.0,37.0
163.0,43.0,25.0,38.0
165.0,44.0,25.0,38.0
168.0,44.0,25.0,38.0
170.0,43.0,26.0,38.0
175.0,44.0,26.0,37.0
182.0,44.0,25.0,38.0
190.0,45.0,25.0,37.0
197.0,48.0,26.0,36.0
205.0,54.0,25.0,37.0
212.0,59.0,25.0,37.0
220.0,65.0,25.0,36.0
227.0,71.0,26.0,36.0
232.0,77.0,26.0,35.0
239.0,78.0,26.0,35.0
246.0,86.0,26.0,35.0
250.0,90.0,26.0,35.0
255.0,92.0,26.0,35.0
257.0,95.0,27.0,34.0
261.0,100.0,26.0,34.0
261.0,101.0,26.0,35.0
260.0,102.0,26.0,34.0
259.0,107.0,26.0,34.0
257.0,111.0,26.0,34.0
245.0,115.0,26.0,34.0
231.0,124.0,27.0,33.0
211.0,132.0,28.0,32.0
