1
281.4699,137.919,105.1243,105.9536
273.0795,125.4913,100.3034,110.2701
286.1717,109.8436,94.6093,114.9797
293.4737,86.4347,90.8816,118.7304
301.9975,70.1849,85.5594,124.8073
297.47,72.0266,79.9125,129.7902
296.4642,69.6883,75.2852,132.2435
304.1101,70.7634,71.494,133.5131
312.5878,78.2709,69.1817,134.2101
321.0306,78.9972,67.5915,133.8064
322.4679,88.5553,67.3315,133.9447
313.6908,103.0617,67.3106,134.1055
302.0832,118.6817,68.1393,132.0362
298.8584,121.384,68.8218,130.5081
298.1707,121.661,69.3115,129.3562
296.5454,117.538,69.5184,128.4253
287.1031,118.4518,68.636,128.1552
278.6776,120.9831,68.5835,126.7849
265.508,114.9355,71.3783,122.9365
253.3661,107.6368,73.1417,120.0064
244.4136,101.1346,74.6219,116.9274
238.6065,103.7225,76.1627,114.15
227.8665,115.0555,77.4392,110.1145
215.724,121.9959,79.2757,106.7932
214.6726,127.6796,80.3473,104.6716
214.9613,135.9865,79.713,102.7612
213.4398,146.5365,81.3651,99.9659
212.4938,157.9093,82.3268,97.2947
206.3463,172.5827,83.4118,93.4487
200.5269,183.2171,83.3437,90.6649
208.8475,191.6998,81.9308,88.5308
213.765,197.9774,80.9026,85.8235
209.4764,206.0933,80.4336,84.0374
209.4045,212.0586,79.4249,82.4653
216.178,211.5711,78.0775,80.6601
219.6906,200.2392,76.2227,79.6829
219.7017,187.2446,74.4827,78.5056
223.9351,182.6031,72.5564,77.943
228.46,179.3849,71.0792,77.2653
229.9156,172.6048,69.938,76.9476
232.832,163.3962,68.7503,76.4156
241.5084,161.2605,67.6477,75.5116
247.9003,161.7657,66.0615,74.356
248.9375,163.3391,63.8281,73.4896
254.8606,157.2922,61.6337,73.4147
260.9763,150.7354,59.536,73.683
261.9578,144.8313,57.2088,74.3887
252.1301,144.4405,55.4017,73.7674
252.8788,124.9901,54.4962,74.357
245.9717,108.8085,53.8332,74.7376
238.2677,105.0953,52.8721,74.0351
236.3558,99.8165,52.2751,72.8366
241.2211,78.731,52.0043,71.2859
247.8854,73.1912,51.6371,69.6638
244.4509,77.9333,50.9578,67.9613
239.0204,79.6726,50.3514,66.8096
246.2719,78.9431,50.3448,65.4607
248.3762,87.0732,50.0159,64.2734
244.6373,105.2203,50.4724,62.7622
241.6486,116.677,50.8501,61.3222
238.6041,127.1642,50.7967,60.576
236.8432,138.4552,50.6367,59.5052
236.9626,138.8663,49.4087,60.2874
221.331,139.7461,49.0367,59.8954
208.9406,133.3296,49.727,59.8551
202.0692,109.8393,50.5359,59.7037
193.1235,97.0736,51.6497,59.7883
178.557,101.9289,53.3104,59.217
163.5158,109.5489,55.307,58.3389
147.0152,106.2496,57.1791,59.4553
144.1488,96.722,59.0376,61.3363
146.3208,89.5076,59.9266,64.3113
146.0312,84.8723,60.8674,66.7966
147.2025,85.8564,62.0947,68.7848
145.8523,94.3073,63.2975,70.2083
149.0146,97.8752,64.7776,71.3744
156.1703,101.004,65.3339,72.3737
160.9214,102.2243,65.0345,72.5396
159.4935,95.617,64.678,72.9571
157.4415,104.3314,64.3732,73.0023
153.4902,115.5515,63.9731,72.5879
147.2069,114.2183,62.2664,72.3577
149.7783,103.5644,61.3669,72.4684
154.7696,100.2693,60.0632,72.7184
157.6858,102.8214,59.434,72.6153
160.6954,102.9209,59.042,72.1291
164.2822,105.4269,59.6716,71.4758
170.508,109.0209,61.1935,70.3582
