1
141.0035,29.7161,33.0566,130.0469
140.8121,27.7749,33.4394,131.561
140.6452,27.2729,33.7732,132.565
140.5418,26.7795,33.9799,133.5518
140.3934,26.2517,34.2768,134.6074
139.1458,25.769,34.3165,135.5729
139.0507,25.8421,34.5068,135.4267
138.0031,27.0947,34.1307,135.3928
137.8825,26.9721,34.3717,135.638
137.7699,28.2859,34.5971,135.4822
137.8536,28.1173,34.4297,135.8194
136.7457,28.1854,34.1701,135.6831
136.7103,29.4816,34.2408,135.5592
135.4968,29.4463,34.1997,135.6299
135.423,29.5698,34.3473,135.3828
134.3558,29.458,34.014,135.6065
134.2205,30.7738,34.2844,135.4395
134.154,30.6408,34.4176,135.7054
134.0258,30.6724,34.6738,135.6421
134.06,30.7889,34.6055,135.4092
134.0228,29.9544,34.6799,134.6053
134.1141,29.7634,34.4973,134.9873
134.197,28.4015,34.3316,135.246
134.3979,28.4599,33.9297,135.1292
134.518,28.4947,33.6896,135.0597
134.6649,28.57,33.3958,134.9089
134.7441,28.536,33.2373,134.9769
134.7274,29.7189,33.2707,135.0521
135.9296,29.7923,33.309,134.9053
135.9304,29.858,33.3074,134.774
135.9143,29.8684,33.3395,134.7533
135.99,31.0092,33.1883,134.9113
137.1936,31.0675,33.2201,134.7948
137.2574,31.1178,33.0925,134.6941
137.2249,32.1871,33.1574,134.9897
137.1793,32.2126,33.2486,134.9388
137.0359,33.4345,33.5354,134.9356
136.8384,33.3219,33.9304,135.1607
136.7415,33.2407,34.1243,135.3232
135.4174,33.5229,34.3098,134.7587
135.324,33.4417,34.4967,134.9211
135.2732,33.3784,34.5983,135.0477
134.0034,33.3035,34.6701,135.1975
134.0435,33.425,34.59,134.9546
134.1765,33.3897,34.3238,135.0252
134.2958,33.1766,34.0852,135.4514
134.3611,33.2525,33.9547,135.2995
134.4201,33.2819,33.8366,135.2408
134.3842,34.6238,33.9085,135.013
134.2705,35.9082,34.1359,134.8985
134.2266,36.0096,34.2237,134.6956
134.1199,35.9676,34.4371,134.7796
134.1403,36.1146,34.3962,134.4855
134.0043,36.0777,34.6683,134.5593
134.0117,36.3966,34.6536,133.9215
132.7982,36.3342,34.6275,134.0463
132.9241,34.9724,34.3756,134.3158
133.1531,34.9694,33.9177,134.3217
133.2834,34.8167,33.6572,134.6272
133.3181,34.7392,33.5878,134.7822
133.4317,34.5323,33.3604,135.196
134.7235,34.4169,33.2232,135.4268
134.7061,34.4449,33.258,135.3707
135.8792,34.6704,33.3588,134.9198
135.6524,36.2958,33.8124,134.1114
136.7339,36.6672,34.089,133.3685
136.6224,37.2612,34.312,132.1806
137.6591,38.0248,34.6607,130.6533
137.5711,38.4736,34.8367,129.7558
137.4208,38.7385,35.1372,129.226
138.5077,39.1254,35.3596,128.4522
138.168,39.5426,36.039,127.6178
137.9005,41.2058,36.5739,126.6815
137.6407,42.6823,37.0934,126.1156
135.2632,43.8573,37.0713,126.1543
131.6348,43.7264,37.1618,126.416
124.0331,44.0197,38.0002,125.8293
123.4419,43.3403,39.1826,124.7867
115.8068,42.6331,40.0021,123.7928
110.575,41.8779,40.8281,122.8938
108.9504,40.8005,41.6656,122.6368
100.118,41.2882,42.367,121.6615
98.4192,39.4057,43.3424,120.5821
97.8865,38.7425,44.4079,119.484
95.8742,42.9168,46.0045,115.9913
92.6482,44.3022,47.6438,113.2204
91.682,46.6382,49.5763,110.9439
90.175,49.3984,52.5903,107.8199
90.022,52.2941,57.7029,104.4319
89.9475,54.8824,62.7342,101.6963
88.7055,56.1729,67.7035,99.1153
90.3687,56.4776,71.964,98.506
90.4074,55.0503,74.4762,98.7709
92.1988,53.2607,76.1627,99.7156
96.8625,51.2444,77.5412,101.0716
104.6896,49.1617,78.205,102.5173
111.9633,43.6547,74.6679,105.2737
114.8711,40.8198,71.5891,108.2066
115.2877,40.2845,70.756,109.2771
113.4961,42.082,71.6064,108.4149
106.5578,40.8061,71.8137,108.2329
106.6473,39.7963,71.6347,107.5179
105.5903,39.6458,71.0278,107.819
101.1946,45.1541,68.958,110.3787
110.3174,43.6594,64.309,113.3681
113.5153,42.7984,60.5989,115.0903
114.1196,44.9991,59.3902,115.9847
112.8825,46.3423,59.224,115.9386
109.5211,47.5826,60.6732,113.4582
107.2951,47.1946,65.1251,111.6089
105.4183,47.7643,68.8788,110.4695
114.3278,44.5721,70.0951,111.4153
116.6992,42.634,68.106,115.2914
120.3141,42.3859,63.6546,118.566
122.2969,42.6581,59.689,120.7732
114.3283,43.7301,59.3314,121.345
114.0471,43.9431,59.8938,120.9188
114.0191,42.8088,59.9499,120.466
115.1178,42.077,60.4684,121.9296
119.2945,42.1823,60.3535,124.4652
136.2217,43.5195,59.8754,127.3536
135.2559,45.8999,61.8069,128.2233
129.2239,47.4909,62.4248,127.9027
123.507,44.1101,65.2561,128.9293
121.769,34.2018,68.732,128.2258
120.4193,33.303,71.4315,127.0425
131.2008,34.5886,73.942,124.4714
133.2826,39.1228,75.8053,121.4298
135.3167,41.7898,77.7354,119.095
135.2489,48.6911,77.871,117.2777
134.6586,52.4016,79.0517,115.7992
135.2789,57.5296,80.7796,114.4483
135.0886,66.4487,81.16,114.4687
135.5176,67.6224,80.302,115.1044
136.2011,69.2149,78.9351,114.8978
136.6173,71.0421,78.1026,114.1963
127.4743,71.3326,81.746,113.6154
122.1848,71.516,86.3658,113.2486
111.7983,63.8034,94.9412,107.328
114.307,47.2616,105.4035,97.0682
