1
593.1029,205.1567,45.1409,41.8425
588.8344,204.7846,45.9973,41.3066
585.2059,202.5767,46.8313,40.5839
583.3602,200.0603,47.9513,39.1883
579.3379,200.3009,48.3159,38.707
577.8806,199.8774,48.6754,38.2763
576.1609,199.9424,48.2868,38.1465
577.6315,199.8728,45.3455,39.5536
581.0137,206.3897,41.0736,43.9667
582.2919,207.0986,37.2665,48.8018
582.3044,204.6689,34.7111,52.396
580.5958,204.4077,33.0149,55.4752
580.4489,202.7501,32.0125,57.494
578.132,200.6239,31.4077,59.127
577.6044,198.7271,31.1393,60.2736
576.471,197.3973,30.7344,61.5973
574.6243,196.7991,30.3826,62.7938
574.0602,196.7774,30.151,64.1971
573.3642,196.3393,30.1667,65.0732
572.6974,195.3309,30.1106,65.7006
572.0814,194.7428,29.9449,66.8768
572.0778,193.6752,29.9521,67.6001
571.316,192.7951,30.0533,67.9376
571.309,191.8163,30.0673,68.4661
569.97,193.586,29.8708,69.2381
569.9339,192.7768,29.9433,69.4116
569.8604,192.8273,30.0902,69.3107
569.7292,192.9357,30.3526,69.0939
569.1023,193.5105,30.155,69.3955
568.5552,191.9885,29.7971,69.5351
568.7623,191.3948,29.3828,69.2746
567.6057,192.132,28.8223,69.2371
567.2244,189.1565,28.1584,69.4825
566.5315,185.4111,26.7079,69.8823
566.0243,182.6409,26.3242,68.432
559.2293,178.9208,28.951,63.5386
554.072,177.2233,32.5359,58.858
550.658,179.3162,36.6865,54.6723
548.1769,181.0008,40.3035,51.303
546.1376,182.9387,43.0291,48.7799
544.536,184.5793,44.8754,46.8559
543.9246,186.6447,46.0981,45.4369
542.788,187.1889,47.0188,44.3484
541.845,187.6219,47.5556,43.4825
541.6261,187.9409,47.9934,42.8444
540.8186,188.2329,48.2682,42.2604
540.7677,188.9645,48.37,42.1322
540.7094,189.1134,48.4866,41.8344
540.7091,189.8593,48.4873,41.6739
541.3284,190.5245,48.5773,41.6723
541.9852,191.2134,48.5937,41.6247
542.7364,191.2507,48.421,41.55
543.4088,191.9606,48.4019,41.4559
544.2066,192.6044,48.1302,41.4921
546.6721,193.095,47.1603,41.8314
552.7129,193.8856,44.2554,42.8721
558.7227,198.4833,39.9331,46.5056
559.539,193.4306,38.3006,47.704
566.654,190.0237,40.515,45.6631
569.4228,188.9667,43.8566,42.7033
572.319,190.7879,46.9822,40.335
572.4218,192.2547,49.3445,38.6852
574.1525,193.4682,51.0546,37.5511
574.8766,194.4925,52.2059,36.8024
575.7335,195.3793,53.1014,36.3333
578.1125,196.1125,53.5835,36.177
579.9484,197.3575,53.8557,36.3163
581.8035,198.0196,54.1085,36.313
583.7139,198.6126,54.2618,36.4518
584.8948,199.1753,54.5587,36.6557
586.8472,199.7854,54.6656,36.7727
587.3471,199.7138,55.0065,36.9159
590.5983,200.3715,55.2453,36.9488
592.5518,200.3149,55.3955,37.062
593.8559,200.8005,55.5002,37.4472
597.2116,201.5053,55.6118,37.4022
597.8016,202.1807,55.7971,37.4169
599.135,202.0586,55.8672,37.6611
