147.0,110.0,34.0,33.0
151.0,112.0,34.0,32.0
152.0,117.0,35.0,31.0
155.0,121.0,35.0,31.0
158.0,121.0,36.0,31.0
161.0,121.0,36.0,31.0
160.0,121.0,35.0,31.0
161.0,122.0,36.0,31.0
162.0,123.0,36.0,31.0
162.0,123.0,35.0,32.0
165.0,121.0,36.0,31.0
164.0,119.0,36.0,32.0
160.0,116.0,36.0,32.0
156.0,111.0,36.0,32.0
155.0,109.0,36.0,32.0
155.0,83.0,36.0,32.0
151.0,75.0,36.0,33.0
147.0,73.0,37.0,32.0
142.0,72.0,37.0,32.0
137.0,68.0,37.0,32.0
129.0,67.0,37.0,33.0
128.0,67.0,38.0,33.0
128.0,66.0,38.0,33.0
128.0,64.0,38.0,34.0
129.0,64.0,38.0,33.0
140.0,66.0,37.0,34.0
147.0,70.0,38.0,34.0
153.0,78.0,38.0,34.0
158.0,90.0,38.0,34.0
161.0,98.0,38.0,34.0
164.0,120.0,38.0,34.0
166.0,125.0,38.0,34.0
167.0,126.0,39.0,34.0
166.0,115.0,38.0,35.0
165.0,93.0,38.0,35.0
164.0,63.0,38.0,36.0
164.0,60.0,38.0,36.0
163.0,57.0,38.0,37.0
160.0,54.0,39.0,36.0
160.0,55.0,39.0,37.0
159.0,69.0,39.0,36.0
160.0,87.0,39.0,36.0
161.0,104.0,40.0,36.0
160.0,120.0,40.0,35.0
160.0,122.0,40.0,36.0
159.0,105.0,40.0,36.0
159.0,97.0,40.0,36.0
158.0,92.0,40.0,37.0
157.0,91.0,41.0,37.0
155.0,93.0,41.0,37.0
153.0,110.0,41.0,37.0
154.0,123.0,41.0,37.0
155.0,136.0,40.0,37.0
155.0,150.0,39.0,37.0
156.0,165.0,40.0,37.0
156.0,157.0,40.0,37.0
156.0,139.0,40.0,38.0
155.0,128.0,41.0,38.0
155.0,121.0,40.0,38.0
151.0,113.0,41.0,38.0
148.0,109.0,41.0,38.0
147.0,111.0,41.0,38.0
144.0,118.0,42.0,37.0
143.0,126.0,42.0,37.0
142.0,138.0,42.0,37.0
141.0,141.0,42.0,37.0
137.0,127.0,42.0,37.0
132.0,105.0,41.0,38.0
130.0,90.0,41.0,38.0
128.0,81.0,42.0,38.0
120.0,72.0,42.0,38.0
119.0,74.0,42.0,37.0
119.0,82.0,42.0,38.0
119.0,101.0,42.0,37.0
