196.0,51.0,139.0,194.0
194.0,48.0,139.0,193.0
192.0,50.0,140.0,194.0
193.0,47.0,140.0,194.0
190.0,49.0,142.0,193.0
191.0,45.0,142.0,193.0
190.0,44.0,144.0,192.0
187.0,43.0,145.0,192.0
187.0,44.0,144.0,194.0
190.0,42.0,144.0,194.0
187.0,40.0,142.0,196.0
188.0,41.0,141.0,197.0
185.0,39.0,141.0,196.0
183.0,38.0,142.0,197.0
181.0,35.0,140.0,199.0
178.0,34.0,141.0,200.0
176.0,36.0,141.0,200.0
174.0,30.0,141.0,203.0
167.0,31.0,143.0,202.0
167.0,30.0,143.0,204.0
162.0,30.0,146.0,202.0
160.0,30.0,145.0,203.0
157.0,30.0,144.0,204.0
160.0,29.0,141.0,207.0
159.0,28.0,141.0,207.0
160.0,30.0,143.0,204.0
157.0,31.0,145.0,201.0
157.0,33.0,146.0,199.0
153.0,28.0,148.0,196.0
157.0,29.0,151.0,193.0
152.0,30.0,155.0,188.0
156.0,28.0,155.0,188.0
152.0,37.0,154.0,187.0
154.0,35.0,154.0,184.0
163.0,31.0,159.0,178.0
168.0,29.0,163.0,174.0
171.0,37.0,165.0,171.0
179.0,36.0,166.0,169.0
188.0,33.0,165.0,171.0
197.0,32.0,161.0,175.0
206.0,35.0,161.0,174.0
214.0,34.0,158.0,175.0
222.0,34.0,159.0,170.0
228.0,33.0,162.0,166.0
230.0,37.0,166.0,162.0
237.0,39.0,168.0,160.0
244.0,36.0,165.0,162.0
247.0,29.0,165.0,161.0
262.0,32.0,161.0,165.0
263.0,37.0,158.0,169.0
281.0,48.0,156.0,172.0
283.0,50.0,150.0,180.0
283.0,56.0,152.0,178.0
293.0,75.0,156.0,176.0
307.0,76.0,159.0,173.0
308.0,80.0,160.0,172.0
307.0,82.0,159.0,173.0
322.0,85.0,160.0,170.0
313.0,83.0,159.0,170.0
324.0,89.0,159.0,168.0
317.0,92.0,166.0,161.0
307.0,91.0,166.0,160.0
296.0,94.0,168.0,157.0
286.0,97.0,170.0,155.0
266.0,104.0,172.0,152.0
267.0,104.0,173.0,150.0
265.0,107.0,175.0,149.0
260.0,107.0,179.0,146.0
263.0,108.0,179.0,147.0
264.0,107.0,182.0,146.0
262.0,110.0,184.0,146.0
262.0,112.0,187.0,146.0
260.0,113.0,190.0,145.0
261.0,113.0,191.0,147.0
262.0,112.0,194.0,146.0
263.0,112.0,199.0,144.0
265.0,113.0,201.0,145.0
263.0,116.0,206.0,144.0
263.0,122.0,212.0,141.0
268.0,124.0,211.0,144.0
260.0,122.0,205.0,149.0
266.0,127.0,208.0,148.0
274.0,128.0,206.0,149.0
266.0,131.0,205.0,150.0
262.0,135.0,206.0,148.0
271.0,137.0,210.0,146.0
276.0,139.0,217.0,143.0
269.0,136.0,213.0,146.0
262.0,137.0,211.0,148.0
275.0,137.0,211.0,148.0
266.0,133.0,212.0,149.0
261.0,128.0,208.0,152.0
274.0,139.0,207.0,153.0
269.0,139.0,223.0,139.0
275.0,140.0,238.0,125.0
284.0,148.0,245.0,120.0
279.0,148.0,251.0,115.0
274.0,149.0,258.0,110.0
275.0,151.0,263.0,107.0
266.0,151.0,266.0,105.0
274.0,154.0,272.0,102.0
272.0,159.0,273.0,102.0
275.0,160.0,273.0,102.0
276.0,165.0,275.0,100.0
270.0,169.0,278.0,97.0
271.0,172.0,280.0,95.0
273.0,171.0,279.0,96.0
274.0,171.0,281.0,93.0
273.0,172.0,282.0,93.0
271.0,173.0,283.0,92.0
269.0,174.0,285.0,91.0
271.0,175.0,285.0,91.0
268.0,174.0,285.0,91.0
272.0,174.0,285.0,91.0
271.0,174.0,286.0,91.0
269.0,173.0,286.0,91.0
271.0,172.0,284.0,92.0
272.0,171.0,285.0,92.0
272.0,171.0,284.0,93.0
272.0,172.0,284.0,93.0
271.0,171.0,286.0,93.0
272.0,171.0,284.0,94.0
270.0,171.0,285.0,94.0
271.0,172.0,287.0,93.0
