143.0,125.0,30.0,54.0
144.0,124.0,29.0,54.0
144.0,125.0,29.0,54.0
143.0,125.0,29.0,54.0
145.0,124.0,29.0,55.0
143.0,125.0,29.0,55.0
143.0,126.0,30.0,54.0
143.0,126.0,30.0,54.0
144.0,126.0,30.0,54.0
143.0,127.0,30.0,54.0
143.0,126.0,30.0,54.0
143.0,127.0,30.0,54.0
144.0,126.0,30.0,53.0
144.0,127.0,30.0,53.0
144.0,126.0,30.0,53.0
143.0,126.0,30.0,53.0
143.0,124.0,30.0,54.0
143.0,125.0,30.0,54.0
142.0,125.0,29.0,54.0
144.0,126.0,30.0,54.0
144.0,127.0,29.0,55.0
144.0,127.0,30.0,55.0
145.0,126.0,30.0,55.0
143.0,128.0,30.0,56.0
145.0,126.0,30.0,57.0
144.0,127.0,30.0,58.0
143.0,128.0,30.0,58.0
143.0,127.0,31.0,58.0
143.0,127.0,31.0,59.0
145.0,128.0,31.0,60.0
146.0,128.0,31.0,61.0
146.0,130.0,32.0,61.0
145.0,129.0,32.0,61.0
145.0,129.0,32.0,62.0
146.0,128.0,33.0,63.0
143.0,129.0,33.0,63.0
143.0,128.0,34.0,63.0
142.0,129.0,35.0,63.0
141.0,129.0,35.0,64.0
138.0,130.0,35.0,64.0
137.0,130.0,35.0,65.0
135.0,129.0,35.0,65.0
133.0,129.0,36.0,66.0
132.0,127.0,36.0,66.0
130.0,125.0,36.0,66.0
129.0,122.0,35.0,67.0
131.0,120.0,35.0,67.0
134.0,120.0,35.0,67.0
137.0,120.0,35.0,66.0
141.0,119.0,35.0,66.0
143.0,120.0,36.0,66.0
146.0,121.0,36.0,65.0
150.0,123.0,36.0,64.0
150.0,125.0,36.0,66.0
147.0,125.0,35.0,66.0
144.0,125.0,36.0,65.0
145.0,124.0,35.0,66.0
143.0,126.0,35.0,66.0
141.0,128.0,35.0,66.0
140.0,132.0,35.0,66.0
138.0,133.0,36.0,66.0
138.0,134.0,36.0,66.0
140.0,134.0,36.0,66.0
141.0,134.0,36.0,67.0
142.0,133.0,36.0,67.0
140.0,130.0,36.0,68.0
139.0,128.0,36.0,68.0
138.0,127.0,37.0,68.0
137.0,126.0,38.0,69.0
137.0,123.0,37.0,70.0
138.0,116.0,37.0,72.0
138.0,108.0,37.0,72.0
140.0,98.0,38.0,72.0
140.0,93.0,38.0,73.0
141.0,87.0,39.0,73.0
136.0,80.0,39.0,73.0
131.0,79.0,39.0,74.0
124.0,85.0,40.0,73.0
111.0,97.0,41.0,73.0
105.0,107.0,40.0,74.0
99.0,120.0,40.0,76.0
99.0,134.0,40.0,77.0
101.0,146.0,40.0,77.0
111.0,157.0,41.0,76.0
123.0,165.0,41.0,76.0
135.0,171.0,41.0,75.0
146.0,173.0,41.0,74.0
153.0,172.0,41.0,74.0
160.0,172.0,42.0,73.0
163.0,166.0,41.0,75.0
163.0,159.0,41.0,76.0
161.0,152.0,41.0,76.0
158.0,140.0,41.0,77.0
154.0,130.0,42.0,76.0
149.0,124.0,41.0,77.0
143.0,114.0,41.0,77.0
134.0,108.0,41.0,77.0
126.0,108.0,41.0,76.0
118.0,115.0,42.0,74.0
114.0,118.0,42.0,74.0
110.0,122.0,41.0,75.0
111.0,124.0,42.0,74.0
113.0,126.0,42.0,74.0
123.0,125.0,41.0,74.0
129.0,124.0,41.0,74.0
134.0,124.0,41.0,73.0
138.0,120.0,41.0,73.0
142.0,118.0,40.0,73.0
147.0,117.0,40.0,74.0
149.0,114.0,39.0,74.0
151.0,110.0,39.0,74.0
149.0,109.0,39.0,74.0
147.0,105.0,39.0,74.0
147.0,102.0,40.0,74.0
142.0,101.0,39.0,74.0
136.0,105.0,40.0,74.0
132.0,107.0,40.0,73.0
131.0,110.0,40.0,73.0
132.0,115.0,40.0,73.0
132.0,118.0,40.0,72.0
131.0,122.0,41.0,71.0
133.0,123.0,41.0,70.0
134.0,119.0,42.0,70.0
132.0,119.0,42.0,69.0
134.0,118.0,41.0,70.0
135.0,114.0,40.0,71.0
133.0,114.0,40.0,70.0
133.0,112.0,41.0,69.0
130.0,106.0,40.0,69.0
136.0,107.0,40.0,69.0
135.0,106.0,40.0,69.0
132.0,106.0,38.0,70.0
134.0,106.0,39.0,70.0
135.0,104.0,39.0,69.0
135.0,104.0,39.0,69.0
131.0,103.0,39.0,69.0
133.0,102.0,40.0,68.0
133.0,102.0,40.0,68.0
132.0,102.0,41.0,68.0
132.0,101.0,41.0,69.0
132.0,99.0,41.0,70.0
131.0,97.0,41.0,71.0
132.0,95.0,41.0,72.0
134.0,95.0,41.0,73.0
134.0,94.0,42.0,73.0
134.0,91.0,42.0,74.0
135.0,89.0,43.0,76.0
135.0,84.0,43.0,77.0
137.0,75.0,43.0,79.0
137.0,74.0,44.0,78.0
139.0,73.0,46.0,78.0
141.0,70.0,47.0,78.0
142.0,70.0,47.0,78.0
144.0,70.0,47.0,80.0
