225.0,135.0,61.0,71.0
222.0,138.0,60.0,71.0
222.0,138.0,61.0,71.0
219.0,138.0,61.0,72.0
217.0,134.0,60.0,72.0
217.0,134.0,60.0,73.0
214.0,129.0,60.0,74.0
214.0,128.0,59.0,75.0
212.0,122.0,60.0,74.0
210.0,115.0,61.0,74.0
205.0,108.0,62.0,74.0
196.0,100.0,62.0,73.0
196.0,98.0,62.0,73.0
195.0,94.0,61.0,75.0
196.0,91.0,62.0,75.0
189.0,88.0,63.0,74.0
188.0,86.0,65.0,72.0
187.0,86.0,65.0,72.0
188.0,86.0,65.0,72.0
188.0,85.0,66.0,71.0
190.0,86.0,65.0,72.0
188.0,87.0,65.0,72.0
189.0,88.0,64.0,72.0
189.0,91.0,65.0,72.0
190.0,95.0,65.0,72.0
191.0,99.0,65.0,72.0
193.0,100.0,65.0,72.0
196.0,103.0,65.0,72.0
198.0,106.0,65.0,73.0
200.0,107.0,64.0,73.0
203.0,106.0,64.0,74.0
200.0,100.0,63.0,75.0
205.0,96.0,64.0,75.0
203.0,88.0,63.0,75.0
205.0,83.0,63.0,75.0
206.0,77.0,62.0,76.0
209.0,74.0,62.0,77.0
210.0,70.0,63.0,77.0
211.0,70.0,63.0,78.0
213.0,69.0,64.0,77.0
213.0,71.0,65.0,76.0
213.0,73.0,65.0,76.0
214.0,77.0,66.0,76.0
215.0,82.0,66.0,76.0
213.0,86.0,67.0,76.0
212.0,92.0,67.0,75.0
213.0,98.0,67.0,75.0
212.0,105.0,67.0,76.0
215.0,111.0,67.0,75.0
216.0,116.0,66.0,76.0
219.0,118.0,65.0,78.0
221.0,122.0,65.0,78.0
224.0,120.0,65.0,79.0
225.0,117.0,65.0,80.0
229.0,113.0,66.0,80.0
231.0,102.0,66.0,80.0
231.0,95.0,66.0,80.0
235.0,88.0,65.0,79.0
235.0,80.0,65.0,79.0
235.0,76.0,66.0,78.0
234.0,77.0,66.0,77.0
233.0,84.0,66.0,77.0
236.0,87.0,68.0,74.0
236.0,92.0,68.0,74.0
236.0,94.0,69.0,72.0
237.0,97.0,71.0,70.0
236.0,98.0,70.0,71.0
238.0,100.0,69.0,73.0
240.0,98.0,68.0,74.0
240.0,99.0,67.0,74.0
241.0,100.0,67.0,74.0
243.0,103.0,67.0,73.0
244.0,108.0,66.0,73.0
245.0,112.0,65.0,73.0
246.0,112.0,64.0,74.0
247.0,113.0,65.0,73.0
248.0,112.0,63.0,75.0
248.0,108.0,62.0,76.0
250.0,102.0,63.0,76.0
250.0,94.0,63.0,76.0
