1
48.4709,605.3284,82.568,60.6797
57.7675,605.973,79.0807,65.8645
66.9218,613.4558,82.672,66.2291
95.6463,606.0985,85.9942,67.4388
110.8863,605.2703,90.3313,66.774
162.3269,597.2934,96.7423,66.0965
148.9254,597.1078,101.3955,66.4677
210.8296,590.5788,106.9674,66.8414
235.9807,593.2114,111.8133,66.8284
274.207,592.7062,116.2917,67.8388
300.0875,592.5971,117.3715,68.057
344.6072,592.3581,120.7568,68.535
370.9927,593.6283,122.3034,68.8534
412.4187,593.6137,123.1757,68.8825
439.506,592.2003,127.0085,68.8089
464.7818,592.1791,129.654,68.8515
478.2288,592.2072,135.7036,68.7952
514.798,592.0523,133.4581,69.1049
543.096,592.0305,137.9604,69.1487
566.0025,591.6251,135.8464,69.9594
576.6555,591.4265,136.2729,70.3566
587.897,591.204,138.7321,70.8016
607.5679,590.4576,137.3272,72.2942
610.6212,578.8405,134.3873,76.5279
617.3082,576.3313,130.6029,81.5462
633.439,594.3821,120.9222,93.8319
672.5813,515.3331,114.8963,104.1279
677.4593,491.3401,111.8578,108.4509
706.6875,478.5439,107.4872,113.761
715.6267,466.2341,103.1912,121.403
716.5713,434.8492,97.8555,129.0308
675.1954,368.8129,107.5774,118.5213
713.332,389.4385,107.6775,122.3997
715.0266,377.776,111.3556,117.4562
717.4841,382.2875,113.4699,111.9479
702.0905,371.6447,116.5686,105.5452
683.9148,371.6767,118.8469,98.6666
672.3117,372.7033,118.7322,93.2818
670.0083,366.6118,116.8547,89.2541
670.7223,368.4928,115.4266,85.492
668.5526,368.9967,110.5737,84.4842
667.7216,369.8531,106.2876,82.7713
667.7766,370.7987,106.1776,77.9994
668.246,370.3261,108.0396,73.3431
666.8021,372.3502,110.9274,69.2949
665.7434,373.8436,113.0449,66.3082
661.9132,374.0141,115.291,63.2602
662.3078,374.9082,117.1897,61.472
660.5288,375.5056,118.063,60.277
672.2688,375.1411,121.3495,58.3294
675.7523,375.8185,122.4538,56.9747
689.8443,376.2899,121.0948,56.0318
705.9751,375.4943,123.2336,54.9769
712.0648,375.9652,124.3462,54.0352
723.842,374.3943,122.0528,54.5193
